log(m),log(sigma*v),Omegah2
1.9250122762829869,-0.666900063420961,0.12630796709406664
1.8579450057431863,-0.3170567356740017,0.10278740380454222
1.9297760350393842,-0.591835240695664,0.12964800040370705
1.8946014491935719,-0.5092749117538604,0.11936836762061218
1.8086298617186825,-0.16746084293591945,0.10440885684704126
2.440219335232075,-1.5622443789010476,0.1096098300131551
2.1449077806163497,-0.9737840149918058,0.1299917113849727
1.6086855810973892,-0.06485134443836937,0.14073174755798826
2.107329954855666,-0.7936683126737809,0.10920252056878225
1.9118549532298061,-0.330824424658807,0.10205397396429583
1.891292841276563,-0.3746735233835583,0.10328097580291291
1.8595036928598172,-0.5792569170545114,0.15148298380618064
2.1449077806163497,-1.070146891905156,0.12995719459338445
1.8772478731988986,-0.6148522762261073,0.15361212346040665
1.593656056605885,-0.06485134443836937,0.14967086724678366
1.629909438044662,-0.10888300239337134,0.14137786908657463
1.8446617542849362,-0.5024796172972339,0.13898637720489995
1.7429529247069446,-0.330824424658807,0.14769227833842252
2.829674275528724,-2.3155450228593075,0.12845883358123109
2.611953895391717,-2.0394257157427917,0.12618892603260223
1.5969062131160854,-0.054743707359269145,0.1294678927206413
1.9847014013016389,-0.666900063420961,0.11816966490159025
2.4839301568669336,-1.7467666909357078,0.14429024391520262
1.7997444246027205,-0.47000722324557254,0.1494285196704421
1.6082504487673326,-0.08078340409339413,0.148239174894312
2.1976426426742677,-1.2441067549486902,0.14526041700107128
1.6636450865232,-0.12600739328529276,0.12627116009938413
1.5888444159235409,-0.10604796327447819,0.14190442363997813
1.7997444246027205,-0.41685028759466025,0.1453271440972801
1.8358751439702004,-0.42915882697929764,0.13201224775327883
1.8792086508835828,-0.6819732096250379,0.15746316682166736
2.0507772029380384,-0.6880118380889217,0.10735840060170543
2.105782436809883,-0.6578662006643332,0.10091578963338682
1.7214501806159506,-0.30384395307918677,0.14548709002753435
1.9666372324487855,-0.6891313856612951,0.1259762970181222
2.4972384983656037,-1.8898558444280567,0.15331156992792322
2.0965856715749154,-0.7039479787180414,0.09843096775835099
1.6504703477499945,-0.004257494487788893,0.11422799451277618
1.756492050696123,-0.029889425690035054,0.10481725802586746
1.9613330466172707,-0.554240251615719,0.11714919874963958
1.7635739129364012,-0.036968912999930215,0.10426747710746247
1.806402625956137,-0.1099442098182477,0.0986532966816839
1.727733105279328,-0.17943253173564333,0.13010907977440705
1.855922063555841,-0.46558436351395605,0.1292341661218046
2.107329954855666,-0.9885356535524332,0.13936636468223815
2.829674275528724,-2.30163750424583,0.1336685339992662
2.9348820744630126,-2.5271369500675958,0.12089510406527289
2.338640343496621,-1.1880017479807066,0.10003551901182353
2.0154126553602163,-0.7656757248217805,0.12378212788423673
1.9297760350393842,-0.7918236271944035,0.1461218665520619
2.3023617262019833,-1.1507696440231174,0.10861830814423817
1.8996706147811695,-0.5092749117538604,0.11427175943785504
1.925842106097214,-0.5942348216137479,0.12103930090114363
1.7604842867070656,-0.19228378635991294,0.12041364801113635
1.9726989278250797,-0.49220955547553125,0.09828070157424627
2.433898721429336,-1.5622443789010476,0.11044639347241433
2.107329954855666,-0.8934959621617251,0.10931962191699768
1.8851126448515991,-0.6958802761545679,0.1589098316910372
2.2694215676990566,-0.955236613519177,0.10004111324384055
1.774733346829493,-0.32045926565660254,0.13768136493077654
2.258978385934787,-1.2991016423418755,0.13337979132847613
2.1709191608277933,-0.8091182114343125,0.1013735128940856
2.0274718745677625,-0.65827946222679,0.1062302213615347
1.8576017054784884,-0.4402160781804154,0.13320280909797397
1.7214501806159506,-0.1718383983323033,0.1260344230004423
2.0558632463426485,-0.966335553008248,0.13105584126549352
1.8792086508835828,-0.49114736937932113,0.1189222287382458
2.239470144709397,-1.1659553903792719,0.11181493706673556
2.670970177729819,-1.929565473106436,0.1097715337265291
2.9646216957572022,-2.7712464630888456,0.15692072020557116
1.6470510036397088,-0.17554617211014545,0.14676995193173814
2.338640343496621,-1.5254252977621934,0.15094297522629685
2.231481452970893,-1.2401564501353979,0.14636051617102097
1.816849480390701,-0.5405626087375754,0.13913842430804582
2.1976426426742677,-0.9262620431553359,0.11286268380967245
1.8186021329603235,-0.20433141311095904,0.10091935487782203
1.7660174917535088,-0.29644523486405916,0.1365939012431454
2.2685681960927977,-1.084982040513121,0.0964253092308153
2.2086253580001847,-1.1507696440231174,0.11215237124179223
2.187400716323082,-1.104843117369354,0.11373498379118949
1.8946014491935719,-0.5828371081965811,0.12337432541234748
2.4972384983656037,-1.542999201130983,0.10521044592238661
1.8292527419044684,-0.11191172449764641,0.09916248711546864
2.891933492594732,-2.3445314128069423,0.10827038694163117
2.7066613225259903,-2.182225745970011,0.11652161860693669
2.107329954855666,-1.1351613739178656,0.15868212909136592
1.629909438044662,-0.11773701812114368,0.1465031062524555
2.0154126553602163,-0.5553852819706946,0.10427137586608146
1.6233574753527797,-0.20398165675421032,0.15409399714521815
1.7380890564591298,-0.08964510207563414,0.11622872159115863
1.9666372324487855,-0.35343480586236353,0.09634260815347785
1.7169651581722882,-0.25444018945852065,0.14415428232396804
2.433898721429336,-1.4754030520751087,0.09937467374877217
2.957194244260851,-2.644358413486634,0.12409858696293997
2.3286274109172718,-1.3191182511810429,0.11931207527643739
2.772791627472748,-2.065537898423999,0.10249775146429281
2.1967394046897812,-0.9451019792541486,0.11461024588274712
1.8073988626772,-0.32045926565660254,0.12868893767479336
1.7721526361278768,-0.14131866120911507,0.10685213705623164
1.891292841276563,-0.4077582232539716,0.10539740963954425
1.9992368124099764,-0.8393377391162193,0.14811148014384737
1.8595036928598172,-0.3715539637906988,0.11609312583241399
2.0507839186643015,-0.7984240276784544,0.10908571599586782
1.710922108181102,-0.21987707844840765,0.14045515072372455
2.1568462965770085,-1.0905807374758036,0.1280625149955805
1.9776286048622516,-0.6148522762261073,0.11615236823923546
2.7986055976081774,-2.5044548781665434,0.14226366198107493
2.4382177214465326,-1.4425976700626564,0.10230513443422506
1.756492050696123,-0.35231648067189525,0.13805422858148017
2.3164740567476194,-1.4166979957434216,0.12907511530823587
2.144735244508394,-0.8303319966269429,0.10738932911262423
1.9666372324487855,-0.6344347221747704,0.1103086122506095
2.7999622008040843,-2.254443688156744,0.13408507284145244
2.1368047436722306,-0.8160232035047799,0.11017179258832034
2.3419505309100117,-1.6213518593832899,0.14232359145714263
1.7156900995611788,-0.040634097707102246,0.10856182307044267
1.710922108181102,-0.25892961269298365,0.146242707450519
2.957194244260851,-2.7124422023815624,0.1294543240933605
2.1967394046897812,-1.2572584581279944,0.1476430339341003
2.0225254345855186,-0.8664278470811593,0.12679467068863248
1.9118549532298061,-0.3594615360954583,0.10521494643062693
2.1843602531517488,-1.1228451773582204,0.14485164944485102
1.6516806316764039,-0.19473512224873435,0.15153971724347817
1.8576017054784884,-0.5297415626533264,0.13554572424922717
1.8186021329603235,-0.41557906572796455,0.14072596403482415
1.7555793974955418,-0.21050907081984382,0.12660667729525946
1.5564494451677415,-0.036968912999930215,0.1571111414218707
1.9726989278250797,-1.1251959959623532,0.11197850573201704
1.6636450865232,-0.3112848074436254,0.14940543688927163
1.713242506024692,-0.009660409308255957,0.11093836932096122
1.6694415873614536,-0.05592225461645617,0.1255756249667346
1.7469399711435631,-0.341516951165004,0.1488811120141605
1.6411166815386378,-0.01993974602266091,0.12515970247716907
2.1652804048299945,-1.1662853634505344,0.12777611711093814
1.7478991716414267,-0.06653115549925026,0.10389211875543311
1.9847014013016389,-0.5198454128421814,0.10264434064231821
1.855922063555841,-0.4019353837562294,0.10884940393837539
2.0906981865244814,-0.960048127813542,0.14179369394610933
2.3154350989765167,-1.2769652747631528,0.1132084370942613
2.074326991649722,-0.9655916645407396,0.12475106593546455
2.1377628010702825,-1.1880017479807066,0.15552252342781692
1.816849480390701,-0.5015990210305521,0.1380718579633966
2.437892059751664,-1.3903736483242513,0.10764007223117597
1.8491149156220037,-0.45735660458392324,0.13664471313731943
1.9025611175746233,-0.5942348216137479,0.1252398761470088
2.089793069993614,-1.0232480647036135,0.1435722216099866
2.2472638537277048,-1.1662853634505344,0.11780334286161621
1.9304790626053907,-0.7233380450643119,0.15042492960781856
1.7375304739374728,-0.32045926565660254,0.14640649034640946
1.6527351613483834,-0.21956148428516498,0.1493421715646223
2.829674275528724,-2.429554542301356,0.14609744067314945
2.9348820744630126,-2.6054970993435993,0.13747037653166078
1.7214501806159506,-0.15305093636833256,0.1280347377896108
2.084819503894391,-0.966335553008248,0.14401316716524604
2.0420617831857233,-1.018683018128792,0.14463812573979426
1.6544864477560153,-0.2796912883307128,0.14698337845355847
2.2435842326633146,-1.4315449862310303,0.14259593873465112
1.9666372324487855,-0.7029836499452613,0.12685881085764558
1.9726989278250797,-0.591023840951701,0.12240425351876126
2.3965575152815615,-1.415566987848726,0.10982305030814543
2.1967394046897812,-1.0490448306279716,0.12313812475773023
1.6470510036397088,-0.13239794987893383,0.14604172665973295
1.8073988626772,-0.23296964067406556,0.10234085530159706
1.817273958410596,-0.23685873411478164,0.10456371719801576
2.417162166904198,-1.7467666909357078,0.1459186943544088
2.074326991649722,-1.184626701776636,0.1534286410834453
2.0341438576414985,-0.5357843079268465,0.10478102697778323
2.0874646107313026,-0.8227278589960081,0.1256717716616454
2.4384184354173835,-1.7119932523359243,0.14520094586045426
2.384701115321334,-1.1522624274623627,0.10811725288837207
2.182130630435217,-0.8568819466329758,0.10866358815872527
2.245101829873923,-1.3903736483242513,0.13527255377640482
2.2086253580001847,-0.871104863567006,0.09935814483283989
2.1672241265399417,-1.092749480164981,0.14599813680134574
1.9600186034946079,-0.605723681096163,0.11594238688436895
2.6931974673472157,-2.3104987055202186,0.15549086330569972
1.984199893452491,-0.8368410050031583,0.13950103597555605
2.63331119662778,-1.8431659906718352,0.10178944566102541
2.2237491901614455,-1.0030525956167402,0.10889243410114743
1.7721526361278768,-0.27969158292641305,0.1169664526483328
2.164757109236794,-1.1522624274623627,0.13104984182384447
2.090650613110612,-0.8259928898361157,0.10508777089663955
2.245101829873923,-1.1917771076603163,0.09640499602872159
2.9321189927403246,-2.6148486856574364,0.13858179697859474
1.7290817123111282,-0.4031881991545623,0.15523094628024353
2.5304453207069626,-1.6810476370681915,0.10017015469185117
2.6401151496480892,-2.124150393833497,0.13276585795942156
2.7284392925840377,-1.9807088297807574,0.09797845760112806
1.7526259680586032,-0.16356532413356772,0.12109475589427925
1.7168502197171125,-0.17592105661573587,0.13304086215689864
1.8150091338299132,-0.3589339625044552,0.13329032703823432
2.528256798969834,-1.8384540669479716,0.13666428403137681
2.119623611184912,-0.8394323725105379,0.11544565528444048
1.7349384902339784,-0.19473512224873435,0.12451215799747857
2.166051886900644,-0.9262620431553359,0.11414309391425154
2.3239710854924147,-1.421793267597532,0.1253916511812238
2.6401151496480892,-1.9703089236628997,0.14034525572130674
2.6175728095490705,-2.00952255322082,0.12379816259102815
2.1967394046897812,-1.0484570806173092,0.11400707146101716
2.227231793249897,-1.3388235750700916,0.15108284546105563
1.939482690960701,-0.5129680592152297,0.10530777568555912
2.012920371056366,-0.7214772917381196,0.12677445648790983
2.47882362950075,-1.5464008847081356,0.10589143762085365
2.242532242090623,-1.3644418087690091,0.13928336474809905
2.051178912573648,-0.7220260374194909,0.12069717366847557
1.924284782837781,-0.591023840951701,0.1228998418447867
2.864818254448747,-2.491796172316115,0.11964889796645477
2.336600538350394,-1.2656106334865829,0.10855943777598405
1.6833648907601981,-0.0906312980570787,0.1206896673133841
2.864818254448747,-2.167937179154662,0.09752773306281456
2.425737375494223,-1.4912853765922014,0.1131812262128045
1.9313328097593887,-0.5618249862791092,0.11568636022228716
2.6524213929302336,-2.102335326064729,0.13301768234376316
1.8186021329603235,-0.40334213581752465,0.13504141492954344
2.0558632463426485,-0.9135786567881343,0.13454657652018165
2.4886561359496047,-1.7673892453323075,0.13741378913334354
1.6785426754264323,-0.08964510207563414,0.12618508974922615
1.897698486524094,-0.36345501660352,0.10096241286925431
1.8292527419044684,-0.14441188332549926,0.09948606183039532
2.085535921535957,-0.8258995358899819,0.10694268934142803
1.98423635796585,-0.5707939695816788,0.11496145688113567
1.8073988626772,-0.5021672450425667,0.14213084611383542
2.1037621988232242,-0.9430077558585777,0.13149377072858845
2.227231793249897,-1.246005115627128,0.14773141246561347
2.0341438576414985,-0.79994621489761,0.1295896698082875
2.6361680639699125,-1.8384540669479716,0.10658077290618602
2.113385066816024,-0.9407193752818299,0.13504509326375466
2.3239710854924147,-1.183369603545702,0.10142515249755993
1.5936064158651924,-0.036968912999930215,0.1454767655381689
2.256491111324121,-1.1963452858069346,0.12772308133878973
1.9666372324487855,-0.827651399309175,0.15665094648985256
1.6897013524358733,-0.05592225461645617,0.12170289239845765
2.3286274109172718,-1.6972905335387072,0.15652287184258476
1.794019864342181,-0.27969158292641305,0.12762199242076783
2.2043527014232884,-1.191654769529043,0.12413371038331052
1.7660174917535088,-0.2007942948349002,0.12428975773365024
2.07243696606536,-0.966335553008248,0.12493342746934424
2.530016787928756,-1.7903957109431035,0.12927031275369158
2.4972384983656037,-1.7386841590634117,0.11657626980787511
2.7999622008040843,-2.265257967275178,0.12903524181965353
2.9974414549879658,-2.5952401018732827,0.11052775418494824
2.433898721429336,-1.6089853241856393,0.12771011199975008
1.7033476271396992,-0.21987707844840765,0.1294774735173445
1.9706915603272037,-0.5944707536519456,0.11535925110348673
1.7349384902339784,-0.04677027396418598,0.10305377134517524
2.9789914247354226,-2.5816230554070367,0.1136006164654427
1.8549230662453837,-0.40334213581752465,0.11936053953728992
2.15396905508127,-1.115957321139165,0.12706665946540494
1.9611052547238654,-0.7516593316622551,0.13389133845021725
2.9415723122157695,-2.491532336573095,0.10051457964156191
1.8704396251683022,-0.6412235164352471,0.15414609329738033
2.209991966574339,-1.160804379430696,0.13634558921175724
1.6897013524358733,-0.231413274630917,0.13448239604997053
1.9776286048622516,-0.5559104564980399,0.10953080503954174
2.3286274109172718,-1.2684892051074048,0.10611057377778535
1.9085864487579607,-0.6578662006643332,0.14364136974820438
2.107329954855666,-0.7958207200958012,0.11802541656809969
2.1908807087383293,-1.2568406038719582,0.1495061324992123
2.382449979650652,-1.7171626981013288,0.1552008466696902
2.9188987202366814,-2.5133274472867804,0.12184376423004999
1.7484885946571964,-0.15831167842765304,0.11958950065789488
2.7081274968745452,-2.0151368402316665,0.11382841088288376
1.9313328097593887,-0.44480165064651356,0.11041430770407686
2.166051886900644,-0.9011980693632378,0.10602209469392652
2.1290878487211486,-0.9205523097967343,0.12850764687294727
2.108908436607446,-0.9669854991526421,0.12280400111425745
1.7033476271396992,-0.27918583349589854,0.15085652899517876
2.2236767438461036,-1.3585611232821626,0.1428396374159702
1.925944511936906,-0.8257159318592082,0.15122300294680385
2.1967394046897812,-1.189028556571985,0.12300631134577748
1.6857412093964013,-0.09595293674553229,0.12577041318039175
2.0225254345855186,-0.6461180769322472,0.11746562416519067
2.2364497243909973,-1.4709425165510959,0.1503027915720658
2.045966873284568,-0.746943782351025,0.1148531447396048
2.7840452286578365,-2.239081813704582,0.12388789664813418
2.076998389978762,-0.7656757248217805,0.09690056701513622
1.8549230662453837,-0.37172773599381825,0.10576945752606381
2.0172597147979126,-0.554240251615719,0.1006880226854136
2.325776971202092,-1.5753259633911236,0.13923389761161725
2.5069304473715697,-1.772035906135856,0.13745896183742565
2.231481452970893,-1.168173461152886,0.11508738972779808
2.273276386394115,-1.4200860542613836,0.13802828535611972
1.7399876380414012,-0.01993974602266091,0.10394499785502134
2.7553070776210333,-2.002838128600649,0.10792738107742421
2.7840452286578365,-2.4129066984880683,0.1516884134363332
2.1478616990994723,-0.8394323725105379,0.10982810790950205
1.756492050696123,-0.15835852392382277,0.11682040616790046
2.8496790996845913,-2.5130915810739305,0.1489200917463962
1.828698292766119,-0.4532384589235039,0.13950270917990787
2.3239710854924147,-1.1659294975411039,0.09757471721442863
2.987701976470464,-2.4750162017428545,0.1043903671597955
1.8792086508835828,-0.5451454887451135,0.1271629946984423
1.7367363743273314,-0.04859111477901301,0.1116417801673722
2.168138508399155,-1.189028556571985,0.14555941078869686
2.075987477546145,-0.666900063420961,0.09977817836974362
1.8266440866088534,-0.09595293674553229,0.09748799404392519
1.8446617542849362,-0.5447381093717545,0.15183171337385729
2.4839301568669336,-1.6864177435799843,0.11988673264555454
1.5805872001985808,-0.0906312980570787,0.1586148311536402
1.7997444246027205,-0.4696540569340919,0.13647494138123625
2.2528460040787874,-1.2971709077394145,0.11990903806192145
1.7349384902339784,-0.09941941069242022,0.11470388066370828
1.5578567056431463,-0.01993974602266091,0.15379255678200004
2.1967394046897812,-1.3638239665057783,0.1586930160867034
1.970637496409513,-0.746943782351025,0.14133117674661647
1.958993334412313,-0.5024796172972339,0.10349007348607929
2.4560012943473666,-1.7156143659294125,0.13456797985862773
1.6635655596735504,-0.054743707359269145,0.1261667321104745
1.783134009925841,-0.36650971322986425,0.14090982828235749
2.07243696606536,-0.8243163363064376,0.11853963256728219
1.8054034242043295,-0.3918409411132999,0.13335310257462052
1.8946014491935719,-0.5173701762309346,0.13222491679770623
2.0579372097223145,-0.7727666288949182,0.12725043588021168
2.2161737796715304,-0.9867150745443865,0.09678392296080271
2.1967394046897812,-1.1702564202463233,0.1467813590937952
1.9847014013016389,-0.9402819242180427,0.15178725207635463
2.934933274463156,-2.5271369500675958,0.1185769966928162
1.939482690960701,-0.3905140465100976,0.10251734223297547
2.4230056456111275,-1.744518550177912,0.14505882492482614
1.7841412213381669,-0.06469275030983646,0.10294041541549272
2.0874646107313026,-0.7392483004935047,0.1173076068460109
2.483469563140483,-1.486588564961565,0.10030491957375497
1.7543869914592127,-0.1718383983323033,0.12071949321816662
2.07243696606536,-0.8992177955958547,0.11881178358145823
1.7555793974955418,-0.2535541370617662,0.12464947638286407
1.8942682345105628,-0.7220260374194909,0.14740448737565442
2.0646938308729106,-1.0293350830120962,0.14426989954746658
2.0507839186643015,-0.5865731116381627,0.10715015104257972
2.1016361276523066,-1.0550922883496767,0.13630913782279527
1.6704581058826111,-0.05592225461645617,0.12370349307448597
2.957194244260851,-2.7383071473860214,0.15332374605709687
2.6519278889097286,-2.1634410624951257,0.13191811037860698
1.9874601515379133,-0.6578662006643332,0.11707157033852178
1.855922063555841,-0.23739971414536987,0.10738266280683904
1.6514687551700833,-0.11793148586435187,0.13362913243480473
2.2508639912482744,-1.0785755042224265,0.09881056290614063
2.4876666389697237,-1.7875713515334968,0.1312754944543834
2.3496022590502634,-1.4154741082678934,0.1391201395069224
1.7240563382903238,-0.0008200162041598347,0.10250095797179853
2.0154126553602163,-0.6781717371149876,0.10930312921050961
2.401872805932321,-1.6059526342212538,0.12687628277052956
2.07243696606536,-0.9355403374418325,0.11525716686710735
2.3988122197583053,-1.4978187029929457,0.11672090360829201
1.8792086508835828,-0.38163810866906633,0.11458341614164738
2.940608523872405,-2.434771782411334,0.10451226920799941
1.7606844957988268,-0.3589339625044552,0.13444808160312519
2.9188987202366814,-2.517627536005835,0.11008756146343368
1.9904645029538757,-0.4696540569340919,0.10514216000699912
1.6635655596735504,-0.1916091130110278,0.14994134730043052
2.0763698022979464,-0.9205523097967343,0.11926770080229518
1.9666372324487855,-0.8108971598334036,0.13347160472453273
2.5239559433519565,-1.6089853241856393,0.09878020526579587
2.5095877908248116,-1.4098996270101831,0.09991936999168902
1.9879667667699232,-0.7452160927075424,0.11644443498861162
2.0547049623495695,-0.8512338331572677,0.12073651302821689
1.7802632920557437,-0.34030168841740505,0.13863880373317605
1.7491715147359876,-0.25615372839015427,0.13549033473576794
1.939482690960701,-0.7166435627391887,0.14970741875204516
2.4429458906541823,-1.6562649732938084,0.13280400002928072
1.8595036928598172,-0.504167082334928,0.13592584013372908
1.8792086508835828,-0.5400395786341821,0.1412432149217262
2.5134765781600503,-1.772035906135856,0.1333088790649258
2.0195046918509822,-0.8472642866095659,0.13354989709910606
2.3965575152815615,-1.6592225860499987,0.1541845727312404
1.8398139060702565,-0.5243386040972042,0.14960001152125318
1.7595809614551308,-0.29690401561170976,0.13501614605021667
2.4560012943473666,-1.7542429602583565,0.12344078490187348
1.828698292766119,-0.5191656969637952,0.15035505274393726
1.7324238272057335,-0.4274095175236825,0.15839465432317307
2.101219590054119,-1.1505057900800286,0.15212414917963235
2.338556091714643,-1.395651008751733,0.12650677265531282
2.3239710854924147,-1.2512280767730992,0.11341075314546786
2.187400716323082,-1.0685741801226762,0.12111044768662137
1.8239106336040782,-0.2179692203701098,0.11054834568939675
2.3433896072304052,-1.6814492912882828,0.1515271301555776
2.081526820525297,-0.6891313856612951,0.104371817634058
2.4139402264982768,-1.49428007143395,0.13159202386136315
2.0507839186643015,-1.0866880628725712,0.1527687670740625
1.7736897918223726,-0.21987707844840765,0.11977949407371337
2.6519278889097286,-1.7832057528804084,0.0972139242509078
2.0547049623495695,-0.908164163273788,0.14651817801974906
2.123373185394953,-0.96759480897237,0.111423174218535
2.3965575152815615,-1.5734159844219846,0.14128738916716188
1.9847014013016389,-0.73289565541383,0.12631460155090765
1.8787891867093922,-0.3594615360954583,0.10466388751056663
2.164345310798514,-1.1344157098155783,0.15021562823327603
1.9040966541550408,-0.4696540569340919,0.10840391422867049
2.3198157172012137,-1.416583352389726,0.13356297737648862
2.224266202159402,-1.0271384134179224,0.11929117848131064
1.9249729114879863,-0.4532384589235039,0.10214182647230453
2.3988122197583053,-1.827203853558671,0.15588115104686806
1.6783287069029411,-0.12736307363021204,0.11898611814621755
2.1704589660381,-1.1144347019182206,0.13298759112715444
1.9666372324487855,-0.7528383759499842,0.14804966294402636
2.1449077806163497,-0.9377747166069956,0.1265397505968398
2.4622886582524357,-1.5592188110081395,0.13208129339081717
1.7489223218068863,-0.16356532413356772,0.11980925621956455
2.139807310820286,-1.1488422395368247,0.13504211564504967
2.036560238330059,-0.8598742431692767,0.14427000324252076
2.2143361166989983,-1.4461639942570181,0.14905910135689684
2.037767907811185,-0.8812578611312865,0.13416978512179087
2.2558537746702103,-1.3762564170532006,0.14953814511981778
2.0874646107313026,-0.8301201118724988,0.11637014321663865
2.2062283628982895,-1.1114654726018447,0.11478219480618294
2.470123372985623,-1.5754089595940086,0.11389649285235418
2.0887100119257953,-0.7185237979338466,0.11037015049085572
1.6517936601161147,-0.06551480480044525,0.12191838317722752
2.093306070111009,-1.1242102232992894,0.14283383229480875
2.1502510056591646,-0.8512338331572677,0.0965837914531789
2.571938399659828,-1.8201635990279885,0.11069202048316788
1.6635655596735504,-0.06842281893592439,0.13176693687133673
2.002064871854559,-0.6286006424311048,0.11800921599716878
2.3988122197583053,-1.5578835088281044,0.13361974692934545
1.684115710872649,-0.12260910528288349,0.12888494605862233
2.6401151496480892,-2.018794668136273,0.1296648360843417
1.7792849179281633,-0.40400759766781214,0.15326417022325672
2.858252210217933,-2.265257967275178,0.10226481961220549
1.9342390457334395,-0.5953743276900485,0.11677599505625134
1.713242506024692,-0.44089352377464586,0.1568058998897427
1.9879667667699232,-0.6157558384732158,0.11377910426996052
2.1645732816019407,-1.0115158425657678,0.12474037329321348
2.107329954855666,-1.489222614459832,0.1558388562343015
2.119824533449504,-0.7280333266738355,0.09755372456264892
2.2528460040787874,-1.4898863968436733,0.15823268356094636
2.412312195047235,-1.656547454139878,0.12633626560000522
1.828698292766119,-0.5374931203454931,0.12904549729043285
2.0154126553602163,-0.9652827495275536,0.1512789135093926
2.006478359206895,-0.8222242112961413,0.12378839293754199
2.1477103722068933,-1.1905250909059106,0.14643235832814003
1.9107224667711544,-0.5684691068801211,0.1368140816914434
1.9697523224372708,-0.7452160927075424,0.13517032228995288
2.123373185394953,-1.190817281098468,0.15810150641607346
2.232286822814563,-1.1833339096627644,0.13174374984595205
2.084744664014565,-0.666900063420961,0.10248797929334574
1.934003835968337,-0.8119342515736439,0.12439993477030498
2.0489949667982836,-0.811977581853534,0.11805902548750742
2.2528460040787874,-1.2410825111499917,0.12413328136752752
1.976486158660597,-0.8394323725105379,0.14461145971784994
1.9839133474757826,-0.6286006424311048,0.10096068524323328
2.0820544809304344,-1.0685741801226762,0.1544704903145791
