log(m),log(sigma*v),Omegah2
-1.3457797762951242,5.340204227534084,0.13112586009561933
-1.4448275929740213,5.792470659685863,0.09844383425376244
1.4773368450503788,0.2997530606472023,0.1271898240609057
2.004316859318434,-0.7961301010884076,0.1459188191271639
-1.8681906085289781,6.112564338807598,0.1493051611088634
0.6033594180763915,2.1273492658285678,0.1042810571897742
0.8462399690634181,1.3665039730646331,0.1476141427082025
1.2511487702959476,0.9268959158672412,0.10315538309219763
-2.3384320877595473,6.9058172952294985,0.1499318672920594
-0.9784016240002945,4.628908228347646,0.14106578363935152
-0.08795941216457193,3.3574659225354653,0.09845153739588676
-0.8733561947926713,4.727874841950559,0.10540326611121315
2.1453503464034385,-0.9555803468412059,0.11849303263986978
-1.3457797762951242,5.489362417828069,0.11249944597273714
-2.8177029290246374,7.858165986756208,0.12903917811491794
0.050969217852843585,2.723016079616684,0.14923652550672756
0.6360333379793506,1.9111233441994062,0.11985252434882723
0.18793320104915412,2.4019499478975312,0.12312395174366239
-2.8395869847904067,7.943337726863663,0.12315025698759029
0.43478638467559394,2.040418132475342,0.14993323783625634
-1.3215530977746157,5.3383338704982775,0.1256466141471156
0.7548019452787949,1.7161218759676995,0.12049731014598636
0.7084211118416708,1.6756825395300625,0.1375051303896565
-1.1470364282875005,5.059286252218703,0.12242093511134584
-1.3375527960571858,5.489362417828069,0.11102172162224187
-2.5076731666161556,7.409820591813065,0.12057780575351484
-2.807578931493306,7.858165986756208,0.12702415944832363
-0.3499049007757006,3.5512412251532073,0.1454492426054013
2.384430982116605,-1.2839676959657416,0.10311665494053457
2.218186521859305,-1.1077425110095795,0.12506247840216475
1.5924033302122016,0.25495444823066826,0.10698217619598194
2.8219514079135006,-2.539191104607726,0.15321050930571725
-0.1265246513325784,3.327514710568303,0.11876257450501497
-1.862901808647028,6.196561515058602,0.13569389606446852
0.4580540852279935,2.1572674168367807,0.1244621878027062
-0.30011406574131594,3.5512412251532073,0.11913451149208573
-2.3112619900959808,6.955638427361444,0.13625204750926626
-1.9515208911442157,6.632527713340684,0.10197130241290879
-0.5666475503486028,3.90138504655953,0.1389293615240941
-2.330830292226198,7.1354061080814235,0.11780682029376474
0.858156206754245,1.2700941606028793,0.15513848093150762
0.17364427235785562,2.854621956259591,0.10396596173109957
0.7084211118416708,1.8697253796896398,0.11002841963560814
1.4636478853084771,0.22009998874959447,0.1402265903739928
0.6776453053902824,1.6810108317839723,0.13410153089191443
-0.30011406574131594,3.3944803585286554,0.14286938201915347
0.8789069543406596,1.5562862528763333,0.11032802052128089
-2.788078260955155,7.965984009146313,0.11066831831927387
0.43478638467559394,2.3688913041267265,0.10367425547329528
-0.08795941216457193,2.994109646992128,0.1458769181601662
-0.3093441342607528,3.656102629320777,0.11643606335792382
0.06871271883170249,2.9622152012918477,0.10588412658531295
0.5746741700503832,2.1541660773825817,0.10819100915611529
1.43025638867578,0.2997530606472023,0.1405553132419768
0.18793320104915412,2.663010229226517,0.12077887904253956
-2.359506224009103,6.897234551785941,0.15664941401403612
0.8156942501671143,1.5063675985545228,0.13451820688202784
-0.8795226841393279,4.369787338101578,0.15204851645991743
2.7572979988584976,-2.1867457246322317,0.12655533076163697
-1.67732465862142,5.810699086119594,0.1450644937355651
0.16387933178908587,2.499910867792127,0.09986174201109799
2.06395214056154,-0.922539776232866,0.1360215223975791
-2.2032439186223836,6.953683374610388,0.11370321423607814
0.08964186599468515,2.994109646992128,0.10075596223288541
0.8168814936989763,1.7990463020922545,0.096523566300908
2.173830567613326,-1.0443029582483128,0.13372783005425126
0.03488562942945528,2.7583850350556265,0.12602185820358178
0.1707758383422754,2.6691103692374227,0.12497084312608919
-1.2282707969726836,5.376426897789167,0.10235131109805494
-2.3521235098336497,6.897234551785941,0.1547291791503815
-1.8616169058206737,6.311102775446672,0.12058886226656036
1.8240802659626052,-0.25521277848576096,0.10544297481979437
-1.937874470937617,6.543949268813847,0.10947098366645804
0.5710303409874116,1.942520832588414,0.13764205485306963
-0.8582564652853295,4.422372415643001,0.13839105852310585
-2.61489472806987,7.409820591813065,0.14413926917300687
0.025987463231429753,2.8961703030238035,0.11764079933023067
0.8878255977224687,1.3152316035404188,0.13920324563551528
-2.754916611501984,7.594471222572834,0.15114989151455172
-0.42397934717809105,3.8234867356195177,0.11607279884590174
-1.5726778895190245,5.968391127977977,0.10383567207154096
2.0912580216442183,-1.0443029582483128,0.12611959221816546
-1.4766446957537323,5.556353647092911,0.1318808110764637
-0.6235119073707835,4.170722440607237,0.11911271988954152
0.7548019452787949,1.8282557578175704,0.10295157809179079
0.24907001736679646,2.499910867792127,0.1298055508901642
-1.0622773871317905,4.911169377435098,0.12293901465546071
-0.9637179583026895,4.728612200128325,0.12351651129505486
2.1870846952130805,-1.2191769084407778,0.15743933505815033
-2.9451975663992522,7.965984009146313,0.14293575356612984
-2.136961241439509,6.955638427361444,0.10158861301689218
1.377487331976591,0.6409291436936946,0.10896098113932956
0.5746741700503832,1.9827872661137937,0.11841408514692983
2.1870846952130805,-1.1984811331980523,0.15403327330146188
-1.5726778895190245,5.938723620361586,0.10615695621009241
0.7003868454727664,1.9111233441994062,0.10679110741188416
-0.9582659009552326,4.628908228347646,0.13489217361790282
-1.1724081706244658,4.8789382441819615,0.15399310813228873
1.4636478853084771,0.1851019463461836,0.14725346473152887
-1.6246345546483012,5.880760134024059,0.12386166450168415
0.5295115212975723,1.9895322880463653,0.1265959325251802
-0.24742738449591073,3.656102629320777,0.09702681448318821
-0.5666475503486028,4.1131530324890875,0.11191474604316544
0.706655574706631,1.6348025815528877,0.14209052875725764
-0.2742794155354278,3.5086212162650128,0.11794765107420976
1.3052036111890628,0.5136945616088944,0.14338581017226576
-0.6827645671091392,4.163896135619675,0.13660835864317245
-0.04593983765757059,3.0562342129431226,0.12796445199894393
0.3646971766906073,2.2944063224362,0.13443187278933136
-0.8795226841393279,4.592799537511336,0.12334174179992469
-1.6826789697627307,5.880760134024059,0.13686934552025942
1.7227192513568639,-0.04096520627326772,0.10872154631094001
-1.4014439334493103,5.411986913832203,0.13391596212948487
1.277104271823311,0.7660389348626726,0.11283472840330631
0.7724717663700096,1.7187715670699772,0.11631133891515005
-2.511627265123945,7.482130786096423,0.11292693585018453
-1.0968760758221199,4.918892221730243,0.12884111413697732
0.3448377075024409,2.6075320776792723,0.09749358953344023
0.2855908049321999,2.383219904007489,0.1368483376691984
-0.09822660417126183,3.4626600536871566,0.09647817668335035
-0.8319880869931058,4.735270096361697,0.09711685201928243
1.9876162272279356,-0.7370731069607777,0.11806667357982951
2.5461882241070692,-2.0202640847780984,0.15571211829070952
-1.4203107582682,5.752522978064436,0.0963963233428065
-0.42397934717809105,3.817374262736501,0.11681320138782784
-0.08795941216457193,3.0471623858411077,0.13529656091868442
-1.1055432426131158,4.918892221730243,0.13149660793730844
-1.6829466990094026,5.792470659685863,0.149197598158851
1.7260355744000604,-0.1061307918028751,0.10319056440906005
-0.40592707196239586,3.700951409474427,0.12755539944399613
-2.900821905568166,7.991144824337145,0.12973612983145058
0.6776453053902824,1.747883088609969,0.13573855949872365
-1.5981120385280203,5.69172556909875,0.1413892257232672
-0.42397934717809105,3.9918494376215206,0.09739743214347363
2.824772680218107,-2.076844046051411,0.09874054238205417
1.2142266179427914,0.7660389348626726,0.13217054884420676
-1.7118292206032715,6.064071935624428,0.11938502056155238
-0.6675924045187216,4.4116784599684715,0.10564688881060946
-2.3258026314004447,7.194920102991815,0.10997364601040573
-1.4523029294106262,5.394063266057749,0.14908602394394516
-2.2032439186223836,6.747339408347142,0.14009605724273796
1.4077829564932158,0.25495444823066826,0.15470380903356043
