Mp1,Ms2,laS,Omega,ys,yp
0.019888278569888097,2000,2000,0.01638,1e-10,1e-10
0.020446606665791168,2000,2000,0.01684,1e-10,1e-10
0.021020608831301583,2000,2000,0.01731,1e-10,1e-10
0.021610725088083777,2000,2000,0.01779,1e-10,1e-10
0.022217407810628847,2000,2000,0.01829,1e-10,1e-10
0.022841122073038244,2000,2000,0.01881,1e-10,1e-10
0.023482346005542765,2000,2000,0.01934,1e-10,1e-10
0.02414157116103019,2000,2000,0.01988,1e-10,1e-10
0.024819302891862554,2000,2000,0.02044,1e-10,1e-10
0.02551606073727185,2000,2000,0.02101,1e-10,1e-10
0.026232378821631236,2000,2000,0.0216,1e-10,1e-10
0.026968806263906926,2000,2000,0.02221,1e-10,1e-10
0.027725907598604826,2000,2000,0.02283,1e-10,1e-10
0.028504263208534348,2000,2000,0.02347,1e-10,1e-10
0.02930446976972143,2000,2000,0.02413,1e-10,1e-10
0.03012714070881164,2000,2000,0.02481,1e-10,1e-10
0.030972906673314083,2000,2000,0.0255,1e-10,1e-10
0.03184241601504653,2000,2000,0.02622,1e-10,1e-10
0.03273633528715246,2000,2000,0.02696,1e-10,1e-10
0.033655349755070944,2000,2000,0.02771,1e-10,1e-10
0.034600163921851106,2000,2000,0.02849,1e-10,1e-10
0.03557150206821386,2000,2000,0.02929,1e-10,1e-10
0.03657010880777491,2000,2000,0.03011,1e-10,1e-10
0.03759674965785468,2000,2000,0.03096,1e-10,1e-10
0.03865221162631264,2000,2000,0.03183,1e-10,1e-10
0.03973730381485608,2000,2000,0.03272,1e-10,1e-10
0.040852858039285636,2000,2000,0.03364,1e-10,1e-10
0.04199972946715306,2000,2000,0.03458,1e-10,1e-10
0.04317879727332024,2000,2000,0.03555,1e-10,1e-10
0.04439096531392171,2000,2000,0.03655,1e-10,1e-10
0.04563716281924759,2000,2000,0.03758,1e-10,1e-10
0.046918345106077966,2000,2000,0.03863,1e-10,1e-10
0.04823549431001467,2000,2000,0.03972,1e-10,1e-10
0.04958962013837214,2000,2000,0.04083,1e-10,1e-10
0.050981760644204246,2000,2000,0.04198,1e-10,1e-10
0.05241298302206059,2000,2000,0.04316,1e-10,1e-10
0.05388438442608224,2000,2000,0.04437,1e-10,1e-10
0.05539709281106403,2000,2000,0.04562,1e-10,1e-10
0.056952267797128246,2000,2000,0.0469,1e-10,1e-10
0.05855110155867241,2000,2000,0.04821,1e-10,1e-10
0.060194819738272745,2000,2000,0.04957,1e-10,1e-10
0.06188468238624386,2000,2000,0.05096,1e-10,1e-10
0.06362198492657489,2000,2000,0.05239,1e-10,1e-10
0.06540805914998256,2000,2000,0.05386,1e-10,1e-10
0.0672442742348425,2000,2000,0.05537,1e-10,1e-10
0.06913203779678131,2000,2000,0.05693,1e-10,1e-10
0.07107279696773419,2000,2000,0.05852,1e-10,1e-10
0.07306803950529503,2000,2000,0.06017,1e-10,1e-10
0.07511929493320965,2000,2000,0.06186,1e-10,1e-10
0.07722813571388643,2000,2000,0.06359,1e-10,1e-10
0.0793961784538228,2000,2000,0.06538,1e-10,1e-10
0.08162508514287228,2000,2000,0.06721,1e-10,1e-10
0.08391656442830157,2000,2000,0.0691,1e-10,1e-10
0.08627237292461451,2000,2000,0.07104,1e-10,1e-10
0.08869431656014709,2000,2000,0.07303,1e-10,1e-10
0.09118425196146572,2000,2000,0.07508,1e-10,1e-10
0.09374408787662995,2000,2000,0.07719,1e-10,1e-10
0.09637578663841088,2000,2000,0.07936,1e-10,1e-10
0.0990813656685867,2000,2000,0.08159,1e-10,1e-10
0.10186289902446875,2000,2000,0.08388,1e-10,1e-10
0.10472251898884344,2000,2000,0.08623,1e-10,1e-10
0.10766241770454933,2000,2000,0.08865,1e-10,1e-10
0.1106848488549412,2000,2000,0.09114,1e-10,1e-10
0.11379212939153151,2000,2000,0.0937,1e-10,1e-10
0.11698664131013069,2000,2000,0.09633,1e-10,1e-10
0.1202708334768512,2000,2000,0.09903,1e-10,1e-10
0.12364722350537151,2000,2000,0.1018,1e-10,1e-10
0.1271183996869029,2000,2000,0.1047,1e-10,1e-10
0.13068702297433463,2000,2000,0.1076,1e-10,1e-10
0.13435582902208262,2000,2000,0.1106,1e-10,1e-10
0.13812763028320094,2000,2000,0.1137,1e-10,1e-10
0.14200531816536832,2000,2000,0.1169,1e-10,1e-10
0.14599186524739785,2000,2000,0.1202,1e-10,1e-10
0.15009032755797366,2000,2000,0.1236,1e-10,1e-10
0.15430384691835647,2000,2000,0.1271,1e-10,1e-10
0.15863565335085897,2000,2000,0.1306,1e-10,1e-10
0.16308906755493327,2000,2000,0.1343,1e-10,1e-10
0.16766750345276993,2000,2000,0.1381,1e-10,1e-10
0.17237447080636198,2000,2000,0.1419,1e-10,1e-10
0.17721357790803585,2000,2000,0.1459,1e-10,1e-10
0.18218853434651672,2000,2000,0.15,1e-10,1e-10
0.18730315385064367,2000,2000,0.1542,1e-10,1e-10
0.19256135721291986,2000,2000,0.1586,1e-10,1e-10
0.19796717529513327,2000,2000,0.163,1e-10,1e-10
0.20352475211835777,2000,2000,0.1676,1e-10,1e-10
0.2092383480396977,2000,2000,0.1723,1e-10,1e-10
0.21511234301821672,2000,2000,0.1771,1e-10,1e-10
0.22115123997254887,2000,2000,0.1821,1e-10,1e-10
0.22735966823277176,2000,2000,0.1872,1e-10,1e-10
0.2337423870891815,2000,2000,0.1925,1e-10,1e-10
0.24030428944069696,2000,2000,0.1979,1e-10,1e-10
0.24705040554568256,2000,2000,0.2034,1e-10,1e-10
0.25398590687807265,2000,2000,0.2091,1e-10,1e-10
0.26111611009174596,2000,2000,0.215,1e-10,1e-10
0.26844648109619623,2000,2000,0.221,1e-10,1e-10
0.27598263924661803,2000,2000,0.2273,1e-10,1e-10
0.28373036165162113,2000,2000,0.2336,1e-10,1e-10
0.2916955876018796,2000,2000,0.2402,1e-10,1e-10
0.29988442312310276,2000,2000,0.2469,1e-10,1e-10
0.3083031456568277,2000,2000,0.2539,1e-10,1e-10
0.3169582088726115,2000,2000,0.261,1e-10,1e-10
0.32585624761532267,2000,2000,0.2683,1e-10,1e-10
0.3350040829913133,2000,2000,0.2759,1e-10,1e-10
0.34440872759738234,2000,2000,0.2836,1e-10,1e-10
0.35407739089652696,2000,2000,0.2916,1e-10,1e-10
0.36401748474461415,2000,2000,0.2997,1e-10,1e-10
0.37423662907219807,2000,2000,0.3082,1e-10,1e-10
0.3847426577258506,2000,2000,0.3168,1e-10,1e-10
0.39554362447347013,2000,2000,0.3257,1e-10,1e-10
0.4066478091781858,2000,2000,0.3348,1e-10,1e-10
0.4180637241455758,2000,2000,0.3442,1e-10,1e-10
0.42980012064907985,2000,2000,0.3539,1e-10,1e-10
0.44186599563859413,2000,2000,0.3638,1e-10,1e-10
0.45427059863740427,2000,2000,0.3741,1e-10,1e-10
0.4670234388327335,2000,2000,0.3846,1e-10,1e-10
0.480134292365345,2000,2000,0.3954,1e-10,1e-10
0.4936132098237917,2000,2000,0.4065,1e-10,1e-10
0.5074705239490466,2000,2000,0.4179,1e-10,1e-10
0.521716857555435,2000,2000,0.4296,1e-10,1e-10
0.536363131673924,2000,2000,0.4417,1e-10,1e-10
0.5514205739240302,2000,2000,0.4541,1e-10,1e-10
0.5669007271207434,2000,2000,0.4668,1e-10,1e-10
0.5828154581230846,2000,2000,0.4799,1e-10,1e-10
0.5991769669310619,2000,2000,0.4934,1e-10,1e-10
0.6159977960380169,2000,2000,0.5072,1e-10,1e-10
0.6332908400455115,2000,2000,0.5215,1e-10,1e-10
0.6510693555481462,2000,2000,0.5361,1e-10,1e-10
0.6693469712958661,2000,2000,0.5512,1e-10,1e-10
0.688137698641567,2000,2000,0.5666,1e-10,1e-10
0.7074559422819878,2000,2000,0.5825,1e-10,1e-10
0.7273165113001454,2000,2000,0.5989,1e-10,1e-10
0.7477346305177588,2000,2000,0.6157,1e-10,1e-10
0.7687259521663729,2000,2000,0.633,1e-10,1e-10
0.7903065678861348,2000,2000,0.6508,1e-10,1e-10
0.8124930210614048,2000,2000,0.669,1e-10,1e-10
0.8353023195026779,2000,2000,0.6878,1e-10,1e-10
0.8587519484845171,2000,2000,0.7071,1e-10,1e-10
0.882859884149515,2000,2000,0.727,1e-10,1e-10
0.9076446072885357,2000,2000,0.7474,1e-10,1e-10
0.933125117507825,2000,2000,0.7684,1e-10,1e-10
0.9593209477938242,2000,2000,0.7899,1e-10,1e-10
0.9862521794868784,2000,2000,0.8121,1e-10,1e-10
1.0139394576752918,2000,2000,0.8349,1e-10,1e-10
1.0424040070215568,2000,2000,0.8583,1e-10,1e-10
1.0716676480328633,2000,2000,0.8824,1e-10,1e-10
1.1017528137883874,2000,2000,0.9072,1e-10,1e-10
1.1326825671361538,2000,2000,0.9327,1e-10,1e-10
1.1644806183726866,2000,2000,0.9589,1e-10,1e-10
1.1971713434189668,2000,2000,0.9858,1e-10,1e-10
1.2307798025066645,2000,2000,1.013,1e-10,1e-10
1.2653317593889428,2000,2000,1.042,1e-10,1e-10
1.3008537010905705,2000,2000,1.071,1e-10,1e-10
1.3373728582124964,2000,2000,1.101,1e-10,1e-10
1.374917225806419,2000,2000,1.132,1e-10,1e-10
1.4135155848353957,2000,2000,1.164,1e-10,1e-10
1.4531975242368953,2000,2000,1.197,1e-10,1e-10
1.4939934636052576,2000,2000,1.23,1e-10,1e-10
1.535934676510897,2000,2000,1.265,1e-10,1e-10
1.5790533144741759,2000,2000,1.3,1e-10,1e-10
1.6233824316122782,2000,2000,1.337,1e-10,1e-10
1.6689560099780247,2000,2000,1.374,1e-10,1e-10
1.7158089856100047,2000,2000,1.413,1e-10,1e-10
1.7639772753140452,2000,2000,1.453,1e-10,1e-10
1.8134978041964953,2000,2000,1.493,1e-10,1e-10
1.8644085339704872,2000,2000,1.535,1e-10,1e-10
1.916748492056815,2000,2000,1.578,1e-10,1e-10
1.9705578015018004,2000,2000,1.623,1e-10,1e-10
2.025877711735017,2000,2000,1.668,1e-10,1e-10
2.0827506301905143,2000,2000,1.715,1e-10,1e-10
2.1412201548157292,2000,2000,1.763,1e-10,1e-10
2.20133110749303,2000,2000,1.813,1e-10,1e-10
2.26312956839953,2000,2000,1.864,1e-10,1e-10
2.326662911331458,2000,2000,1.916,1e-10,1e-10
2.3919798400202397,2000,2000,1.97,1e-10,1e-10
2.459130425468044,2000,2000,2.025,1e-10,1e-10
2.5281661443315007,2000,2000,2.082,1e-10,1e-10
2.599139918382933,2000,2000,2.14,1e-10,1e-10
2.6721061550794354,2000,2000,2.2,1e-10,1e-10
2.7471207892708116,2000,2000,2.262,1e-10,1e-10
2.8242413260784356,2000,2000,2.326,1e-10,1e-10
2.903526884977814,2000,2000,2.391,1e-10,1e-10
2.9850382451187323,2000,2000,2.458,1e-10,1e-10
3.0688378919176422,2000,2000,2.527,1e-10,1e-10
3.1549900649580884,2000,2000,2.598,1e-10,1e-10
3.2435608072358115,2000,2000,2.671,1e-10,1e-10
3.3346180157863627,2000,2000,2.746,1e-10,1e-10
3.428231493733971,2000,2000,2.823,1e-10,1e-10
3.5244730038015843,2000,2000,2.902,1e-10,1e-10
3.62341632332315,2000,2000,2.984,1e-10,1e-10
3.7251373008002098,2000,2000,3.067,1e-10,1e-10
3.829713914046281,2000,2000,3.153,1e-10,1e-10
3.937226329963479,2000,2000,3.242,1e-10,1e-10
4.047756965997322,2000,2000,3.333,1e-10,1e-10
4.161390553316707,2000,2000,3.427,1e-10,1e-10
4.278214201767617,2000,2000,3.523,1e-10,1e-10
4.398317466650224,2000,2000,3.622,1e-10,1e-10
4.521792417370702,2000,2000,3.723,1e-10,1e-10
4.648733708020257,2000,2000,3.828,1e-10,1e-10
4.7792386499356,2000,2000,3.935,1e-10,1e-10
4.913407286296362,2000,2000,4.046,1e-10,1e-10
5.051342468816767,2000,2000,4.159,1e-10,1e-10
5.1931499365902125,2000,2000,4.276,1e-10,1e-10
5.338938397147356,2000,2000,4.396,1e-10,1e-10
5.4888196097896715,2000,2000,4.52,1e-10,1e-10
5.642908471262537,2000,2000,4.646,1e-10,1e-10
5.801323103833378,2000,2000,4.777,1e-10,1e-10
5.96418494584246,2000,2000,4.911,1e-10,1e-10
6.131618844795775,2000,2000,5.049,1e-10,1e-10
6.303753153071275,2000,2000,5.19,1e-10,1e-10
6.4807198263119705,2000,2000,5.336,1e-10,1e-10
6.66265452458115,2000,2000,5.486,1e-10,1e-10
6.849696716357447,2000,2000,5.64,1e-10,1e-10
7.041989785449289,2000,2000,5.798,1e-10,1e-10
7.239681140910877,2000,2000,5.961,1e-10,1e-10
7.442922330043758,2000,2000,6.128,1e-10,1e-10
7.651869154570825,2000,2000,6.3,1e-10,1e-10
7.866681790071582,2000,2000,6.477,1e-10,1e-10
8.087524908770456,2000,2000,6.659,1e-10,1e-10
8.314567805772064,2000,2000,6.846,1e-10,1e-10
8.547984528840415,2000,2000,7.038,1e-10,1e-10
8.78795401182132,2000,2000,7.236,1e-10,1e-10
9.034660211810534,2000,2000,7.439,1e-10,1e-10
9.2882922501725,2000,2000,7.648,1e-10,1e-10
9.549044557518078,2000,2000,7.862,1e-10,1e-10
9.817117022752193,2000,2000,8.083,1e-10,1e-10
10.092715146305718,2000,2000,8.31,1e-10,1e-10
10.376050197669118,2000,2000,8.543,1e-10,1e-10
10.66733937734857,2000,2000,8.783,1e-10,1e-10
10.966805983368674,2000,2000,9.029,1e-10,1e-10
11.274679582449473,2000,2000,9.283,1e-10,1e-10
11.591196185988856,2000,2000,9.543,1e-10,1e-10
11.916598430985587,2000,2000,9.811,1e-10,1e-10
12.251135766041177,2000,2000,10.09,1e-10,1e-10
12.595064642583589,2000,2000,10.37,1e-10,1e-10
12.948648711459048,2000,2000,10.66,1e-10,1e-10
13.312159025043076,2000,2000,10.96,1e-10,1e-10
13.685874245025177,2000,2000,11.27,1e-10,1e-10
14.070080856026864,2000,2000,11.58,1e-10,1e-10
14.46507338521647,2000,2000,11.91,1e-10,1e-10
14.871154628089538,2000,2000,12.24,1e-10,1e-10
15.288635880587295,2000,2000,12.59,1e-10,1e-10
15.717837177731612,2000,2000,12.94,1e-10,1e-10
16.15908753895919,2000,2000,13.3,1e-10,1e-10
16.61272522034293,2000,2000,13.68,1e-10,1e-10
17.079097973894267,2000,2000,14.06,1e-10,1e-10
17.55856331414467,2000,2000,14.45,1e-10,1e-10
18.0514887922111,2000,2000,14.86,1e-10,1e-10
18.558252277555187,2000,2000,15.28,1e-10,1e-10
19.07924224765265,2000,2000,15.7,1e-10,1e-10
19.614858085794292,2000,2000,16.15,1e-10,1e-10
20.165510387247487,2000,2000,16.6,1e-10,1e-10
20.731621274012312,2000,2000,17.06,1e-10,1e-10
21.313624718414378,2000,2000,17.54,1e-10,1e-10
21.911966875781474,2000,2000,18.03,1e-10,1e-10
22.527106426459827,2000,2000,18.54,1e-10,1e-10
23.159514927431545,2000,2000,19.06,1e-10,1e-10
23.809677173803582,2000,2000,19.59,1e-10,1e-10
24.478091570444402,2000,2000,20.14,1e-10,1e-10
25.16527051405389,2000,2000,20.71,1e-10,1e-10
25.87174078595924,2000,2000,21.29,1e-10,1e-10
26.598043955937584,2000,2000,21.89,1e-10,1e-10
27.3447367973758,2000,2000,22.5,1e-10,1e-10
28.112391714084612,2000,2000,23.13,1e-10,1e-10
28.901597179095116,2000,2000,23.78,1e-10,1e-10
29.712958185773342,2000,2000,24.44,1e-10,1e-10
30.547096711599682,2000,2000,25.13,1e-10,1e-10
31.40465219496749,2000,2000,25.83,1e-10,1e-10
32.286282025367335,2000,2000,26.56,1e-10,1e-10
33.1926620473319,2000,2000,27.3,1e-10,1e-10
34.124487078528894,2000,2000,28.07,1e-10,1e-10
35.08247144239789,2000,2000,28.85,1e-10,1e-10
36.06734951574032,2000,2000,29.66,1e-10,1e-10
37.07987629168173,2000,2000,30.49,1e-10,1e-10
38.12082795843888,2000,2000,31.34,1e-10,1e-10
39.19100249433402,2000,2000,32.22,1e-10,1e-10
40.29122027951352,2000,2000,33.12,1e-10,1e-10
41.42232472483898,2000,2000,34.05,1e-10,1e-10
42.58518291843414,2000,2000,35.0,1e-10,1e-10
43.78068629038167,2000,2000,35.98,1e-10,1e-10
45.00975129608042,2000,2000,36.99,1e-10,1e-10
46.273320118786934,2000,2000,38.02,1e-10,1e-10
47.57236139187889,2000,2000,39.08,1e-10,1e-10
48.9078709413959,2000,2000,40.18,1e-10,1e-10
50.28087254942475,2000,2000,41.3,1e-10,1e-10
51.69241873891604,2000,2000,42.45,1e-10,1e-10
53.143591580532416,2000,2000,43.64,1e-10,1e-10
54.63550352214876,2000,2000,44.85,1e-10,1e-10
56.16929824163804,2000,2000,46.11,1e-10,1e-10
57.74615152359826,2000,2000,47.39,1e-10,1e-10
59.367272160691265,2000,2000,48.71,1e-10,1e-10
61.03390288028621,2000,2000,50.07,1e-10,1e-10
62.74732129711575,2000,2000,51.46,1e-10,1e-10
64.508840892677,2000,2000,52.9,1e-10,1e-10
66.31981202212675,2000,2000,54.37,1e-10,1e-10
68.18162294944479,2000,2000,55.88,1e-10,1e-10
70.09570091165618,2000,2000,57.44,1e-10,1e-10
72.06351321293045,2000,2000,59.03,1e-10,1e-10
74.08656834939568,2000,2000,60.67,1e-10,1e-10
76.16641716552891,2000,2000,62.35,1e-10,1e-10
78.30465404301182,2000,2000,64.08,1e-10,1e-10
80.50291812295973,2000,2000,65.86,1e-10,1e-10
82.76289456246352,2000,2000,67.68,1e-10,1e-10
85.08631582640582,2000,2000,69.56,1e-10,1e-10
87.47496301554415,2000,2000,71.48,1e-10,1e-10
89.93066723187614,2000,2000,73.45,1e-10,1e-10
92.4553109823358,2000,2000,75.48,1e-10,1e-10
95.05082962189512,2000,2000,77.56,1e-10,1e-10
97.71921283717997,2000,2000,79.7,1e-10,1e-10
100.46250617173403,2000,2000,81.89,1e-10,1e-10
103.28281259410296,2000,2000,84.14,1e-10,1e-10
106.18229410993847,2000,2000,86.45,1e-10,1e-10
109.16317341936147,2000,2000,88.82,1e-10,1e-10
112.22773562085071,2000,2000,91.25,1e-10,1e-10
115.37832996296596,2000,2000,93.74,1e-10,1e-10
118.61737164524791,2000,2000,96.3,1e-10,1e-10
121.94734366967383,2000,2000,98.92,1e-10,1e-10
125.37079874409197,2000,2000,101.6,1e-10,1e-10
128.89036123908915,2000,2000,104.4,1e-10,1e-10
132.5087291997954,2000,2000,107.2,1e-10,1e-10
136.22867641416468,2000,2000,110.1,1e-10,1e-10
140.05305453932198,2000,2000,113.1,1e-10,1e-10
143.98479528760066,2000,2000,116.1,1e-10,1e-10
148.02691267395102,2000,2000,119.2,1e-10,1e-10
152.1825053264387,2000,2000,122.4,1e-10,1e-10
156.45475886160958,2000,2000,125.7,1e-10,1e-10
160.8469483265355,2000,2000,129.0,1e-10,1e-10
165.36244070941822,2000,2000,132.5,1e-10,1e-10
170.0046975206718,2000,2000,136.0,1e-10,1e-10
174.77727744646808,2000,2000,139.5,1e-10,1e-10
179.68383907677193,2000,2000,143.2,1e-10,1e-10
184.7281437099636,2000,2000,146.9,1e-10,1e-10
189.91405823619354,2000,2000,150.8,1e-10,1e-10
195.2455581016861,2000,2000,154.7,1e-10,1e-10
200.72673035625684,2000,2000,158.7,1e-10,1e-10
206.36177678638566,2000,2000,162.7,1e-10,1e-10
212.15501713624525,2000,2000,166.9,1e-10,1e-10
218.11089241915198,2000,2000,171.1,1e-10,1e-10
224.2339683219845,2000,2000,175.4,1e-10,1e-10
230.52893870517062,2000,2000,179.8,1e-10,1e-10
237.00062920093305,2000,2000,184.3,1e-10,1e-10
243.6540009125466,2000,2000,188.8,1e-10,1e-10
250.49415421745024,2000,2000,193.4,1e-10,1e-10
257.52633267711985,2000,2000,198.1,1e-10,1e-10
264.7559270567069,2000,2000,202.9,1e-10,1e-10
272.188479457518,2000,2000,207.7,1e-10,1e-10
279.82968756551156,2000,2000,212.6,1e-10,1e-10
287.68540901905914,2000,2000,217.5,1e-10,1e-10
295.76166589932564,2000,2000,222.5,1e-10,1e-10
304.06464934670686,2000,2000,227.5,1e-10,1e-10
312.60072430687035,2000,2000,232.6,1e-10,1e-10
321.37643441002757,2000,2000,237.7,1e-10,1e-10
330.3985069871855,2000,2000,242.8,1e-10,1e-10
339.67385822722093,2000,2000,247.9,1e-10,1e-10
349.2095984787271,2000,2000,253.0,1e-10,1e-10
359.01303770070683,2000,2000,258.1,1e-10,1e-10
369.09169106627746,2000,2000,263.2,1e-10,1e-10
379.4532847236942,2000,2000,268.3,1e-10,1e-10
390.10576171909935,2000,2000,273.3,1e-10,1e-10
401.0572880855496,2000,2000,278.2,1e-10,1e-10
412.3162591029748,2000,2000,283.0,1e-10,1e-10
423.8913057338783,2000,2000,287.7,1e-10,1e-10
435.791301239703,2000,2000,292.3,1e-10,1e-10
448.025367982949,2000,2000,296.7,1e-10,1e-10
460.60288442023983,2000,2000,300.9,1e-10,1e-10
473.5334922917121,2000,2000,304.9,1e-10,1e-10
486.8271040122284,2000,2000,308.7,1e-10,1e-10
500.49391027009534,2000,2000,312.1,1e-10,1e-10
514.5443878390925,2000,2000,315.2,1e-10,1e-10
528.9893076098145,2000,2000,317.9,1e-10,1e-10
543.8397428464801,2000,2000,320.2,1e-10,1e-10
