Mp1,Ms2,laS,Omega,ys,yp
0.0108160363031071,2000,2000,0.8906,1e-09,1e-09
0.011119677311206989,2000,2000,0.9156,1e-09,1e-09
0.011431842501291497,2000,2000,0.9413,1e-09,1e-09
0.011752771174629452,2000,2000,0.9678,1e-09,1e-09
0.012082709350447765,2000,2000,0.9949,1e-09,1e-09
0.012421909954526173,2000,2000,1.023,1e-09,1e-09
0.01277063301308644,2000,2000,1.052,1e-09,1e-09
0.013129145852124654,2000,2000,1.081,1e-09,1e-09
0.013497723302339424,2000,2000,1.111,1e-09,1e-09
0.013876647909813085,2000,2000,1.143,1e-09,1e-09
0.014266210152607376,2000,2000,1.175,1e-09,1e-09
0.014666708663439686,2000,2000,1.208,1e-09,1e-09
0.015078450458610518,2000,2000,1.242,1e-09,1e-09
0.015501751173357704,2000,2000,1.276,1e-09,1e-09
0.01593693530381775,2000,2000,1.312,1e-09,1e-09
0.01638433645577984,2000,2000,1.349,1e-09,1e-09
0.016844297600423153,2000,2000,1.387,1e-09,1e-09
0.017317171337233535,2000,2000,1.426,1e-09,1e-09
0.01780332016430114,2000,2000,1.466,1e-09,1e-09
0.01830311675620612,2000,2000,1.507,1e-09,1e-09
0.018816944249705557,2000,2000,1.549,1e-09,1e-09
0.019345196537440452,2000,2000,1.593,1e-09,1e-09
0.019888278569888097,2000,2000,1.638,1e-09,1e-09
0.020446606665791168,2000,2000,1.684,1e-09,1e-09
0.021020608831301583,2000,2000,1.731,1e-09,1e-09
0.021610725088083777,2000,2000,1.779,1e-09,1e-09
0.022217407810628847,2000,2000,1.829,1e-09,1e-09
0.022841122073038244,2000,2000,1.881,1e-09,1e-09
0.023482346005542765,2000,2000,1.934,1e-09,1e-09
0.02414157116103019,2000,2000,1.988,1e-09,1e-09
0.024819302891862554,2000,2000,2.044,1e-09,1e-09
0.02551606073727185,2000,2000,2.101,1e-09,1e-09
0.026232378821631236,2000,2000,2.16,1e-09,1e-09
0.026968806263906926,2000,2000,2.221,1e-09,1e-09
0.027725907598604826,2000,2000,2.283,1e-09,1e-09
0.028504263208534348,2000,2000,2.347,1e-09,1e-09
0.02930446976972143,2000,2000,2.413,1e-09,1e-09
0.03012714070881164,2000,2000,2.481,1e-09,1e-09
0.030972906673314083,2000,2000,2.55,1e-09,1e-09
0.03184241601504653,2000,2000,2.622,1e-09,1e-09
0.03273633528715246,2000,2000,2.696,1e-09,1e-09
0.033655349755070944,2000,2000,2.771,1e-09,1e-09
0.034600163921851106,2000,2000,2.849,1e-09,1e-09
0.03557150206821386,2000,2000,2.929,1e-09,1e-09
0.03657010880777491,2000,2000,3.011,1e-09,1e-09
0.03759674965785468,2000,2000,3.096,1e-09,1e-09
0.03865221162631264,2000,2000,3.183,1e-09,1e-09
0.03973730381485608,2000,2000,3.272,1e-09,1e-09
0.040852858039285636,2000,2000,3.364,1e-09,1e-09
0.04199972946715306,2000,2000,3.458,1e-09,1e-09
0.04317879727332024,2000,2000,3.555,1e-09,1e-09
0.04439096531392171,2000,2000,3.655,1e-09,1e-09
0.04563716281924759,2000,2000,3.758,1e-09,1e-09
0.046918345106077966,2000,2000,3.863,1e-09,1e-09
0.04823549431001467,2000,2000,3.972,1e-09,1e-09
0.04958962013837214,2000,2000,4.083,1e-09,1e-09
0.050981760644204246,2000,2000,4.198,1e-09,1e-09
0.05241298302206059,2000,2000,4.316,1e-09,1e-09
0.05388438442608224,2000,2000,4.437,1e-09,1e-09
0.05539709281106403,2000,2000,4.562,1e-09,1e-09
0.056952267797128246,2000,2000,4.69,1e-09,1e-09
0.05855110155867241,2000,2000,4.821,1e-09,1e-09
0.060194819738272745,2000,2000,4.957,1e-09,1e-09
0.06188468238624386,2000,2000,5.096,1e-09,1e-09
0.06362198492657489,2000,2000,5.239,1e-09,1e-09
0.06540805914998256,2000,2000,5.386,1e-09,1e-09
0.0672442742348425,2000,2000,5.537,1e-09,1e-09
0.06913203779678131,2000,2000,5.693,1e-09,1e-09
0.07107279696773419,2000,2000,5.852,1e-09,1e-09
0.07306803950529503,2000,2000,6.017,1e-09,1e-09
0.07511929493320965,2000,2000,6.186,1e-09,1e-09
0.07722813571388643,2000,2000,6.359,1e-09,1e-09
0.0793961784538228,2000,2000,6.538,1e-09,1e-09
0.08162508514287228,2000,2000,6.721,1e-09,1e-09
0.08391656442830157,2000,2000,6.91,1e-09,1e-09
0.08627237292461451,2000,2000,7.104,1e-09,1e-09
0.08869431656014709,2000,2000,7.303,1e-09,1e-09
0.09118425196146572,2000,2000,7.508,1e-09,1e-09
0.09374408787662995,2000,2000,7.719,1e-09,1e-09
0.09637578663841088,2000,2000,7.936,1e-09,1e-09
0.0990813656685867,2000,2000,8.159,1e-09,1e-09
0.10186289902446875,2000,2000,8.388,1e-09,1e-09
0.10472251898884344,2000,2000,8.623,1e-09,1e-09
0.10766241770454933,2000,2000,8.865,1e-09,1e-09
0.1106848488549412,2000,2000,9.114,1e-09,1e-09
0.11379212939153151,2000,2000,9.37,1e-09,1e-09
0.11698664131013069,2000,2000,9.633,1e-09,1e-09
0.1202708334768512,2000,2000,9.903,1e-09,1e-09
0.12364722350537151,2000,2000,10.18,1e-09,1e-09
0.1271183996869029,2000,2000,10.47,1e-09,1e-09
0.13068702297433463,2000,2000,10.76,1e-09,1e-09
0.13435582902208262,2000,2000,11.06,1e-09,1e-09
0.13812763028320094,2000,2000,11.37,1e-09,1e-09
0.14200531816536832,2000,2000,11.69,1e-09,1e-09
0.14599186524739785,2000,2000,12.02,1e-09,1e-09
0.15009032755797366,2000,2000,12.36,1e-09,1e-09
0.15430384691835647,2000,2000,12.71,1e-09,1e-09
0.15863565335085897,2000,2000,13.06,1e-09,1e-09
0.16308906755493327,2000,2000,13.43,1e-09,1e-09
0.16766750345276993,2000,2000,13.81,1e-09,1e-09
0.17237447080636198,2000,2000,14.19,1e-09,1e-09
0.17721357790803585,2000,2000,14.59,1e-09,1e-09
0.18218853434651672,2000,2000,15.0,1e-09,1e-09
0.18730315385064367,2000,2000,15.42,1e-09,1e-09
0.19256135721291986,2000,2000,15.86,1e-09,1e-09
0.19796717529513327,2000,2000,16.3,1e-09,1e-09
0.20352475211835777,2000,2000,16.76,1e-09,1e-09
0.2092383480396977,2000,2000,17.23,1e-09,1e-09
0.21511234301821672,2000,2000,17.71,1e-09,1e-09
0.22115123997254887,2000,2000,18.21,1e-09,1e-09
0.22735966823277176,2000,2000,18.72,1e-09,1e-09
0.2337423870891815,2000,2000,19.25,1e-09,1e-09
0.24030428944069696,2000,2000,19.79,1e-09,1e-09
0.24705040554568256,2000,2000,20.34,1e-09,1e-09
0.25398590687807265,2000,2000,20.91,1e-09,1e-09
0.26111611009174596,2000,2000,21.5,1e-09,1e-09
0.26844648109619623,2000,2000,22.1,1e-09,1e-09
0.27598263924661803,2000,2000,22.73,1e-09,1e-09
0.28373036165162113,2000,2000,23.36,1e-09,1e-09
0.2916955876018796,2000,2000,24.02,1e-09,1e-09
0.29988442312310276,2000,2000,24.69,1e-09,1e-09
0.3083031456568277,2000,2000,25.39,1e-09,1e-09
0.3169582088726115,2000,2000,26.1,1e-09,1e-09
0.32585624761532267,2000,2000,26.83,1e-09,1e-09
0.3350040829913133,2000,2000,27.59,1e-09,1e-09
0.34440872759738234,2000,2000,28.36,1e-09,1e-09
0.35407739089652696,2000,2000,29.16,1e-09,1e-09
0.36401748474461415,2000,2000,29.97,1e-09,1e-09
0.37423662907219807,2000,2000,30.82,1e-09,1e-09
0.3847426577258506,2000,2000,31.68,1e-09,1e-09
0.39554362447347013,2000,2000,32.57,1e-09,1e-09
0.4066478091781858,2000,2000,33.48,1e-09,1e-09
0.4180637241455758,2000,2000,34.42,1e-09,1e-09
0.42980012064907985,2000,2000,35.39,1e-09,1e-09
0.44186599563859413,2000,2000,36.38,1e-09,1e-09
0.45427059863740427,2000,2000,37.41,1e-09,1e-09
0.4670234388327335,2000,2000,38.46,1e-09,1e-09
0.480134292365345,2000,2000,39.54,1e-09,1e-09
0.4936132098237917,2000,2000,40.65,1e-09,1e-09
0.5074705239490466,2000,2000,41.79,1e-09,1e-09
0.521716857555435,2000,2000,42.96,1e-09,1e-09
0.536363131673924,2000,2000,44.17,1e-09,1e-09
0.5514205739240302,2000,2000,45.41,1e-09,1e-09
0.5669007271207434,2000,2000,46.68,1e-09,1e-09
0.5828154581230846,2000,2000,47.99,1e-09,1e-09
0.5991769669310619,2000,2000,49.34,1e-09,1e-09
0.6159977960380169,2000,2000,50.72,1e-09,1e-09
0.6332908400455115,2000,2000,52.15,1e-09,1e-09
0.6510693555481462,2000,2000,53.61,1e-09,1e-09
0.6693469712958661,2000,2000,55.12,1e-09,1e-09
0.688137698641567,2000,2000,56.66,1e-09,1e-09
0.7074559422819878,2000,2000,58.25,1e-09,1e-09
0.7273165113001454,2000,2000,59.89,1e-09,1e-09
0.7477346305177588,2000,2000,61.57,1e-09,1e-09
0.7687259521663729,2000,2000,63.3,1e-09,1e-09
0.7903065678861348,2000,2000,65.08,1e-09,1e-09
0.8124930210614048,2000,2000,66.9,1e-09,1e-09
0.8353023195026779,2000,2000,68.78,1e-09,1e-09
0.8587519484845171,2000,2000,70.71,1e-09,1e-09
0.882859884149515,2000,2000,72.7,1e-09,1e-09
0.9076446072885357,2000,2000,74.74,1e-09,1e-09
0.933125117507825,2000,2000,76.84,1e-09,1e-09
0.9593209477938242,2000,2000,78.99,1e-09,1e-09
0.9862521794868784,2000,2000,81.21,1e-09,1e-09
1.0139394576752918,2000,2000,83.49,1e-09,1e-09
1.0424040070215568,2000,2000,85.83,1e-09,1e-09
1.0716676480328633,2000,2000,88.24,1e-09,1e-09
1.1017528137883874,2000,2000,90.72,1e-09,1e-09
1.1326825671361538,2000,2000,93.27,1e-09,1e-09
1.1644806183726866,2000,2000,95.89,1e-09,1e-09
1.1971713434189668,2000,2000,98.58,1e-09,1e-09
1.2307798025066645,2000,2000,101.3,1e-09,1e-09
1.2653317593889428,2000,2000,104.2,1e-09,1e-09
1.3008537010905705,2000,2000,107.1,1e-09,1e-09
1.3373728582124964,2000,2000,110.1,1e-09,1e-09
1.374917225806419,2000,2000,113.2,1e-09,1e-09
1.4135155848353957,2000,2000,116.4,1e-09,1e-09
1.4531975242368953,2000,2000,119.7,1e-09,1e-09
1.4939934636052576,2000,2000,123.0,1e-09,1e-09
1.535934676510897,2000,2000,126.5,1e-09,1e-09
1.5790533144741759,2000,2000,130.0,1e-09,1e-09
1.6233824316122782,2000,2000,133.7,1e-09,1e-09
1.6689560099780247,2000,2000,137.4,1e-09,1e-09
1.7158089856100047,2000,2000,141.3,1e-09,1e-09
1.7639772753140452,2000,2000,145.3,1e-09,1e-09
1.8134978041964953,2000,2000,149.3,1e-09,1e-09
1.8644085339704872,2000,2000,153.5,1e-09,1e-09
1.916748492056815,2000,2000,157.8,1e-09,1e-09
1.9705578015018004,2000,2000,162.3,1e-09,1e-09
2.025877711735017,2000,2000,166.8,1e-09,1e-09
2.0827506301905143,2000,2000,171.5,1e-09,1e-09
2.1412201548157292,2000,2000,176.3,1e-09,1e-09
2.20133110749303,2000,2000,181.3,1e-09,1e-09
2.26312956839953,2000,2000,186.4,1e-09,1e-09
2.326662911331458,2000,2000,191.6,1e-09,1e-09
2.3919798400202397,2000,2000,197.0,1e-09,1e-09
2.459130425468044,2000,2000,202.5,1e-09,1e-09
2.5281661443315007,2000,2000,208.2,1e-09,1e-09
2.599139918382933,2000,2000,214.0,1e-09,1e-09
2.6721061550794354,2000,2000,220.0,1e-09,1e-09
2.7471207892708116,2000,2000,226.2,1e-09,1e-09
2.8242413260784356,2000,2000,232.6,1e-09,1e-09
2.903526884977814,2000,2000,239.1,1e-09,1e-09
2.9850382451187323,2000,2000,245.8,1e-09,1e-09
3.0688378919176422,2000,2000,252.7,1e-09,1e-09
3.1549900649580884,2000,2000,259.8,1e-09,1e-09
3.2435608072358115,2000,2000,267.1,1e-09,1e-09
3.3346180157863627,2000,2000,274.6,1e-09,1e-09
3.428231493733971,2000,2000,282.3,1e-09,1e-09
3.5244730038015843,2000,2000,290.2,1e-09,1e-09
3.62341632332315,2000,2000,298.4,1e-09,1e-09
3.7251373008002098,2000,2000,306.7,1e-09,1e-09
3.829713914046281,2000,2000,315.3,1e-09,1e-09
3.937226329963479,2000,2000,324.2,1e-09,1e-09
4.047756965997322,2000,2000,333.3,1e-09,1e-09
4.161390553316707,2000,2000,342.7,1e-09,1e-09
4.278214201767617,2000,2000,352.3,1e-09,1e-09
4.398317466650224,2000,2000,362.2,1e-09,1e-09
4.521792417370702,2000,2000,372.3,1e-09,1e-09
4.648733708020257,2000,2000,382.8,1e-09,1e-09
4.7792386499356,2000,2000,393.5,1e-09,1e-09
4.913407286296362,2000,2000,404.6,1e-09,1e-09
5.051342468816767,2000,2000,415.9,1e-09,1e-09
5.1931499365902125,2000,2000,427.6,1e-09,1e-09
5.338938397147356,2000,2000,439.6,1e-09,1e-09
5.4888196097896715,2000,2000,452.0,1e-09,1e-09
5.642908471262537,2000,2000,464.6,1e-09,1e-09
5.801323103833378,2000,2000,477.7,1e-09,1e-09
5.96418494584246,2000,2000,491.1,1e-09,1e-09
6.131618844795775,2000,2000,504.9,1e-09,1e-09
6.303753153071275,2000,2000,519.0,1e-09,1e-09
6.4807198263119705,2000,2000,533.6,1e-09,1e-09
6.66265452458115,2000,2000,548.6,1e-09,1e-09
6.849696716357447,2000,2000,564.0,1e-09,1e-09
7.041989785449289,2000,2000,579.8,1e-09,1e-09
7.239681140910877,2000,2000,596.1,1e-09,1e-09
7.442922330043758,2000,2000,612.8,1e-09,1e-09
7.651869154570825,2000,2000,630.0,1e-09,1e-09
7.866681790071582,2000,2000,647.7,1e-09,1e-09
8.087524908770456,2000,2000,665.9,1e-09,1e-09
8.314567805772064,2000,2000,684.6,1e-09,1e-09
8.547984528840415,2000,2000,703.8,1e-09,1e-09
8.78795401182132,2000,2000,723.6,1e-09,1e-09
9.034660211810534,2000,2000,743.9,1e-09,1e-09
9.2882922501725,2000,2000,764.8,1e-09,1e-09
9.549044557518078,2000,2000,786.2,1e-09,1e-09
9.817117022752193,2000,2000,808.3,1e-09,1e-09
10.092715146305718,2000,2000,831.0,1e-09,1e-09
10.376050197669118,2000,2000,854.3,1e-09,1e-09
10.66733937734857,2000,2000,878.3,1e-09,1e-09
10.966805983368674,2000,2000,902.9,1e-09,1e-09
11.274679582449473,2000,2000,928.3,1e-09,1e-09
11.591196185988856,2000,2000,954.3,1e-09,1e-09
11.916598430985587,2000,2000,981.1,1e-09,1e-09
12.251135766041177,2000,2000,1009.0,1e-09,1e-09
12.595064642583589,2000,2000,1037.0,1e-09,1e-09
12.948648711459048,2000,2000,1066.0,1e-09,1e-09
13.312159025043076,2000,2000,1096.0,1e-09,1e-09
13.685874245025177,2000,2000,1127.0,1e-09,1e-09
14.070080856026864,2000,2000,1158.0,1e-09,1e-09
14.46507338521647,2000,2000,1191.0,1e-09,1e-09
14.871154628089538,2000,2000,1224.0,1e-09,1e-09
15.288635880587295,2000,2000,1259.0,1e-09,1e-09
15.717837177731612,2000,2000,1294.0,1e-09,1e-09
16.15908753895919,2000,2000,1330.0,1e-09,1e-09
16.61272522034293,2000,2000,1368.0,1e-09,1e-09
17.079097973894267,2000,2000,1406.0,1e-09,1e-09
17.55856331414467,2000,2000,1445.0,1e-09,1e-09
18.0514887922111,2000,2000,1486.0,1e-09,1e-09
18.558252277555187,2000,2000,1528.0,1e-09,1e-09
19.07924224765265,2000,2000,1570.0,1e-09,1e-09
19.614858085794292,2000,2000,1615.0,1e-09,1e-09
20.165510387247487,2000,2000,1660.0,1e-09,1e-09
20.731621274012312,2000,2000,1706.0,1e-09,1e-09
21.313624718414378,2000,2000,1754.0,1e-09,1e-09
21.911966875781474,2000,2000,1803.0,1e-09,1e-09
22.527106426459827,2000,2000,1854.0,1e-09,1e-09
23.159514927431545,2000,2000,1906.0,1e-09,1e-09
23.809677173803582,2000,2000,1959.0,1e-09,1e-09
24.478091570444402,2000,2000,2014.0,1e-09,1e-09
25.16527051405389,2000,2000,2071.0,1e-09,1e-09
25.87174078595924,2000,2000,2129.0,1e-09,1e-09
26.598043955937584,2000,2000,2189.0,1e-09,1e-09
27.3447367973758,2000,2000,2250.0,1e-09,1e-09
28.112391714084612,2000,2000,2313.0,1e-09,1e-09
28.901597179095116,2000,2000,2378.0,1e-09,1e-09
29.712958185773342,2000,2000,2444.0,1e-09,1e-09
30.547096711599682,2000,2000,2513.0,1e-09,1e-09
31.40465219496749,2000,2000,2583.0,1e-09,1e-09
32.286282025367335,2000,2000,2656.0,1e-09,1e-09
33.1926620473319,2000,2000,2730.0,1e-09,1e-09
34.124487078528894,2000,2000,2807.0,1e-09,1e-09
35.08247144239789,2000,2000,2885.0,1e-09,1e-09
36.06734951574032,2000,2000,2966.0,1e-09,1e-09
37.07987629168173,2000,2000,3049.0,1e-09,1e-09
38.12082795843888,2000,2000,3134.0,1e-09,1e-09
39.19100249433402,2000,2000,3222.0,1e-09,1e-09
40.29122027951352,2000,2000,3312.0,1e-09,1e-09
41.42232472483898,2000,2000,3405.0,1e-09,1e-09
42.58518291843414,2000,2000,3500.0,1e-09,1e-09
43.78068629038167,2000,2000,3598.0,1e-09,1e-09
45.00975129608042,2000,2000,3699.0,1e-09,1e-09
46.273320118786934,2000,2000,3802.0,1e-09,1e-09
47.57236139187889,2000,2000,3908.0,1e-09,1e-09
48.9078709413959,2000,2000,4018.0,1e-09,1e-09
50.28087254942475,2000,2000,4130.0,1e-09,1e-09
51.69241873891604,2000,2000,4245.0,1e-09,1e-09
53.143591580532416,2000,2000,4364.0,1e-09,1e-09
54.63550352214876,2000,2000,4485.0,1e-09,1e-09
56.16929824163804,2000,2000,4611.0,1e-09,1e-09
57.74615152359826,2000,2000,4739.0,1e-09,1e-09
59.367272160691265,2000,2000,4871.0,1e-09,1e-09
61.03390288028621,2000,2000,5007.0,1e-09,1e-09
62.74732129711575,2000,2000,5146.0,1e-09,1e-09
64.508840892677,2000,2000,5290.0,1e-09,1e-09
66.31981202212675,2000,2000,5437.0,1e-09,1e-09
68.18162294944479,2000,2000,5588.0,1e-09,1e-09
70.09570091165618,2000,2000,5744.0,1e-09,1e-09
72.06351321293045,2000,2000,5903.0,1e-09,1e-09
74.08656834939568,2000,2000,6067.0,1e-09,1e-09
76.16641716552891,2000,2000,6235.0,1e-09,1e-09
78.30465404301182,2000,2000,6408.0,1e-09,1e-09
80.50291812295973,2000,2000,6586.0,1e-09,1e-09
82.76289456246352,2000,2000,6768.0,1e-09,1e-09
85.08631582640582,2000,2000,6956.0,1e-09,1e-09
87.47496301554415,2000,2000,7148.0,1e-09,1e-09
89.93066723187614,2000,2000,7345.0,1e-09,1e-09
92.4553109823358,2000,2000,7548.0,1e-09,1e-09
95.05082962189512,2000,2000,7756.0,1e-09,1e-09
97.71921283717997,2000,2000,7970.0,1e-09,1e-09
100.46250617173403,2000,2000,8189.0,1e-09,1e-09
103.28281259410296,2000,2000,8414.0,1e-09,1e-09
106.18229410993847,2000,2000,8645.0,1e-09,1e-09
109.16317341936147,2000,2000,8882.0,1e-09,1e-09
112.22773562085071,2000,2000,9125.0,1e-09,1e-09
115.37832996296596,2000,2000,9374.0,1e-09,1e-09
118.61737164524791,2000,2000,9630.0,1e-09,1e-09
121.94734366967383,2000,2000,9892.0,1e-09,1e-09
125.37079874409197,2000,2000,10160.0,1e-09,1e-09
128.89036123908915,2000,2000,10440.0,1e-09,1e-09
132.5087291997954,2000,2000,10720.0,1e-09,1e-09
136.22867641416468,2000,2000,11010.0,1e-09,1e-09
140.05305453932198,2000,2000,11310.0,1e-09,1e-09
143.98479528760066,2000,2000,11610.0,1e-09,1e-09
148.02691267395102,2000,2000,11920.0,1e-09,1e-09
152.1825053264387,2000,2000,12240.0,1e-09,1e-09
156.45475886160958,2000,2000,12570.0,1e-09,1e-09
160.8469483265355,2000,2000,12900.0,1e-09,1e-09
165.36244070941822,2000,2000,13250.0,1e-09,1e-09
170.0046975206718,2000,2000,13600.0,1e-09,1e-09
174.77727744646808,2000,2000,13950.0,1e-09,1e-09
179.68383907677193,2000,2000,14320.0,1e-09,1e-09
184.7281437099636,2000,2000,14690.0,1e-09,1e-09
189.91405823619354,2000,2000,15080.0,1e-09,1e-09
195.2455581016861,2000,2000,15470.0,1e-09,1e-09
200.72673035625684,2000,2000,15870.0,1e-09,1e-09
206.36177678638566,2000,2000,16270.0,1e-09,1e-09
212.15501713624525,2000,2000,16690.0,1e-09,1e-09
218.11089241915198,2000,2000,17110.0,1e-09,1e-09
224.2339683219845,2000,2000,17540.0,1e-09,1e-09
230.52893870517062,2000,2000,17980.0,1e-09,1e-09
237.00062920093305,2000,2000,18430.0,1e-09,1e-09
243.6540009125466,2000,2000,18880.0,1e-09,1e-09
250.49415421745024,2000,2000,19340.0,1e-09,1e-09
257.52633267711985,2000,2000,19810.0,1e-09,1e-09
264.7559270567069,2000,2000,20290.0,1e-09,1e-09
272.188479457518,2000,2000,20770.0,1e-09,1e-09
279.82968756551156,2000,2000,21260.0,1e-09,1e-09
287.68540901905914,2000,2000,21750.0,1e-09,1e-09
295.76166589932564,2000,2000,22250.0,1e-09,1e-09
304.06464934670686,2000,2000,22750.0,1e-09,1e-09
312.60072430687035,2000,2000,23260.0,1e-09,1e-09
321.37643441002757,2000,2000,23770.0,1e-09,1e-09
330.3985069871855,2000,2000,24280.0,1e-09,1e-09
339.67385822722093,2000,2000,24790.0,1e-09,1e-09
349.2095984787271,2000,2000,25300.0,1e-09,1e-09
359.01303770070683,2000,2000,25810.0,1e-09,1e-09
369.09169106627746,2000,2000,26320.0,1e-09,1e-09
379.4532847236942,2000,2000,26830.0,1e-09,1e-09
390.10576171909935,2000,2000,27330.0,1e-09,1e-09
401.0572880855496,2000,2000,27820.0,1e-09,1e-09
412.3162591029748,2000,2000,28300.0,1e-09,1e-09
423.8913057338783,2000,2000,28770.0,1e-09,1e-09
435.791301239703,2000,2000,29230.0,1e-09,1e-09
448.025367982949,2000,2000,29670.0,1e-09,1e-09
460.60288442023983,2000,2000,30090.0,1e-09,1e-09
473.5334922917121,2000,2000,30490.0,1e-09,1e-09
486.8271040122284,2000,2000,30870.0,1e-09,1e-09
500.49391027009534,2000,2000,31210.0,1e-09,1e-09
514.5443878390925,2000,2000,31520.0,1e-09,1e-09
528.9893076098145,2000,2000,31790.0,1e-09,1e-09
543.8397428464801,2000,2000,32020.0,1e-09,1e-09
559.1070776755294,2000,2000,32200.0,1e-09,1e-09
